message_id,message,verdict,scam_type,risk_level,evidence,requested_action,language,category,confidence,source,contains_url,contains_phone,asks_for_otp,asks_for_upi_pin,asks_for_money,impersonates_authority,urgency
IND-01243,Bahut zaroori hai: HR department: your job is approved. Pay the refundable training fee today to receive your offer letter.,SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,HINDI_ROMAN,Employment,0.88,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-02458,Your train ticket booking is confirmed. PNR 4512789630. Check journey details through the official railway service. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Railway,0.95,public_dataset_derived,0,0,0,0,0,1,LOW
IND-01331,"Please dhyan do, Limited investment opportunity: zero risk and guaranteed profit. Send ₹5,000 today to activate your account.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINGLISH,Investment,0.95,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00028,Bahut zaroori hai: Your verification OTP has been generated. Send the OTP here so we can stop the unauthorized transaction.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINDI_ROMAN,Banking,0.88,public_dataset_derived,0,0,1,0,0,0,HIGH
IND-00121,"Bhai, Work from home recruitment: pay ₹299 onboarding charges and start earning immediately.",SCAM,RECRUITMENT_SCAM,HIGH,Fake recruitment with registration fee,PAY_FEE,HINGLISH,Employment,0.96,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-04157,Bhai sabko bhejo: IRCTC is giving free train tickets to anyone who registers through this forwarded WhatsApp form.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.81,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00254,Your parcel is held at customs. Pay ₹499 clearance charges immediately at http://parcel-fee.example.,SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,ENGLISH,Courier,0.89,synthetic_augmented,1,0,0,0,1,1,HIGH
IND-00530,"Bahut zaroori hai: Student scholarship selected. Send Aadhaar and bank details on WhatsApp to release ₹10,000.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINDI_ROMAN,Education,0.92,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-00674,"Madam, Limited investment opportunity: zero risk and guaranteed profit. Send ₹5,000 today to activate your account.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINGLISH,Investment,0.93,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00181,Bahut zaroori hai: SBI security team here. Your debit card will be blocked unless you verify your details through this link.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINDI_ROMAN,Banking,0.93,public_dataset_derived,0,0,0,0,0,1,HIGH
IND-00208,Urgent hai: URGENT: KYC expires in 2 hours. Send OTP and Aadhaar details on WhatsApp to keep your account active.,SCAM,KYC_FRAUD,HIGH,OTP request; KYC/account threat; urgency,SHARE_OTP,HINGLISH,KYC / Banking,0.9,synthetic_augmented,0,0,1,0,0,1,HIGH
IND-00091,"Madam, You have won ₹25,00,000 in the lucky draw. Pay ₹2,999 tax charges to release your prize.",SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINGLISH,Lottery,0.97,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-03168,"Bhai, I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.",SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.81,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-03184,A caller claiming to be from my bank asked for an OTP to cancel a transaction. I did not share it.,SUSPICIOUS,BANK_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,1,0,0,1,MEDIUM
IND-00247,"Kripya dhyan dein: You have won ₹25,00,000 in the lucky draw. Pay ₹2,999 tax charges to release your prize.",SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINDI_ROMAN,Lottery,0.91,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-02622,Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.94,public_dataset_derived,0,0,0,0,0,0,LOW
IND-02143,"Transaction alert: ₹2,450 was debited from your account. If you did not make this transaction, use the official bank app to report it.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.99,public_dataset_derived,0,0,0,0,1,1,LOW
IND-03735,Mujhe ek message mila hai: Someone says my KYC will expire today and wants my documents on WhatsApp. I have not verified the sender.,SUSPICIOUS,KYC_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.88,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-00675,"Please dhyan do, Scholarship registration closes today. Pay ₹199 processing charges immediately.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINGLISH,Education,0.95,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00586,"Urgent hai: Delhi Police Cyber Cell calling. Your number is linked to an illegal case. Pay ₹15,000 now to avoid arrest.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.92,synthetic_augmented,0,0,0,0,1,1,CRITICAL
IND-00752,"Bhai, Your verification OTP has been generated. Send the OTP here so we can stop the unauthorized transaction.",SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINGLISH,Banking,0.94,synthetic_augmented,0,0,1,0,0,0,HIGH
IND-01293,"Please dhyan do, Supreme Court cyber team here. You are under digital arrest due to money laundering. Transfer ₹50,000 for verification.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.9,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00717,"Madam, Government scholarship of ₹25,000 approved. Pay ₹299 verification fee to receive it.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINGLISH,Education,0.92,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-03606,Kripya check karein: A WhatsApp group promises guaranteed crypto returns and asks members to transfer money. Can this be verified?,SUSPICIOUS,INVESTMENT_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.78,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-01121,HR department: your job is approved. Pay the refundable training fee today to receive your offer letter.,SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,ENGLISH,Employment,0.98,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00682,Police notice: your SIM is involved in fraud. Do not tell anyone. Pay the settlement amount immediately.,SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,ENGLISH,Law enforcement,0.93,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-01091,"Madam, FASTag verification pending. Send vehicle RC and OTP to activate your account.",SCAM,FASTAG_SCAM,HIGH,KYC/recharge/blacklist threat plus payment/link,PAY_OR_UPDATE,HINGLISH,Transport,0.94,synthetic_augmented,0,0,1,0,0,0,CRITICAL
IND-00986,"Urgent hai: Student scholarship selected. Send Aadhaar and bank details on WhatsApp to release ₹10,000.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINGLISH,Education,0.95,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-01281,"Madam, Your account needs phone verification. Please reply with the OTP to complete the security check.",SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINGLISH,Banking,0.88,synthetic_augmented,0,0,1,0,0,0,HIGH
IND-00431,Urgent hai: Your tax refund cannot be processed. Share your bank account and OTP immediately for verification.,SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,HINGLISH,Tax,0.99,public_dataset_derived,0,0,1,0,0,1,HIGH
IND-00258,Turant check karein: Your tax refund cannot be processed. Share your bank account and OTP immediately for verification.,SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,HINDI_ROMAN,Tax,0.98,public_dataset_derived,0,0,1,0,0,1,CRITICAL
IND-00567,Railway recruitment selected you for the next round. Pay ₹499 document verification fee today.,SCAM,RECRUITMENT_SCAM,HIGH,Fake recruitment with registration fee,PAY_FEE,ENGLISH,Employment,0.95,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00453,"Bhai, Courier department: parcel contains restricted material. Pay ₹2,000 immediately or legal action will start.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINGLISH,Courier,0.98,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00095,"Crypto investment group: deposit ₹2,500 now and receive guaranteed returns within 48 hours.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,ENGLISH,Investment,0.9,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-04074,"Bhai sabko bhejo: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.87,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-02663,"Your OTP is 482913. Do not share this OTP with anyone. If you did not request it, contact your bank through the official app. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.91,public_dataset_derived,0,0,1,0,0,1,LOW
IND-01655,"Delivery attempt was unsuccessful. You can reschedule through the official courier website or app. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.96,public_dataset_derived,0,0,1,0,0,0,LOW
IND-04357,Important hai: ₹500 notes will stop being legal tender tonight. Exchange them immediately.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.86,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00012,"Turant check karein: Instant personal loan approved without CIBIL check. Pay ₹1,499 processing fee before disbursement.",SCAM,LOAN_SCAM,HIGH,Loan promise with advance processing fee,PAY_FEE,HINDI_ROMAN,Loans,0.95,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-01251,Bahut zaroori hai: Flood relief collection: donate immediately through this unfamiliar payment link.,SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINDI_ROMAN,Charity,0.98,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00361,"Sir, Dear customer, your KYC has failed. Update it immediately through http://verify-kyc.example or your account will be suspended.",SCAM,KYC_FRAUD,HIGH,OTP request; KYC/account threat; urgency,SHARE_OTP,HINGLISH,KYC / Banking,0.9,public_dataset_derived,1,0,0,0,0,1,HIGH
IND-03221,Mujhe ek message mila hai: Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.74,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-01648,"Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.94,public_dataset_derived,0,0,1,0,0,0,LOW
IND-00313,"Bahut zaroori hai: Part-time job available: earn ₹5,000 daily. Send ₹499 security deposit and Aadhaar copy to start.",SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,HINDI_ROMAN,Employment,0.89,synthetic_augmented,0,0,0,0,1,1,CRITICAL
IND-01936,"Transaction alert: ₹2,450 was debited from your account. If you did not make this transaction, use the official bank app to report it. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.96,public_dataset_derived,0,0,0,0,1,1,LOW
IND-01858,"Mummy, train mein baith gaya hoon. Safely pahunch jaunga. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.96,public_dataset_derived,0,0,0,0,0,1,LOW
IND-01449,"Bhai, Your ₹5 lakh loan is approved. Send ₹999 insurance charges to release the amount today.",SCAM,LOAN_SCAM,HIGH,Loan promise with advance processing fee,PAY_FEE,HINGLISH,Loans,0.97,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-02793,"Your electricity bill of ₹1,850 is due on 25 August. Pay through the official electricity provider app or website. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Utilities,0.96,public_dataset_derived,0,0,1,0,1,0,LOW
IND-00791,"Bahut zaroori hai: Courier department: parcel contains restricted material. Pay ₹2,000 immediately or legal action will start.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINDI_ROMAN,Courier,0.92,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00740,"Urgent hai: Courier department: parcel contains restricted material. Pay ₹2,000 immediately or legal action will start.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINGLISH,Courier,0.9,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01916,Your interview is scheduled for Monday at 11 AM. Please use the employer's official recruitment portal for details. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Employment,0.95,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04320,Guys please forward: ₹500 notes will stop being legal tender tonight. Exchange them immediately.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.76,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-01021,"Bhai, SBI security team here. Your debit card will be blocked unless you verify your details through this link.",SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINGLISH,Banking,0.99,public_dataset_derived,0,0,0,0,0,1,HIGH
IND-01295,Kripya dhyan dein: Your WhatsApp account will be permanently disabled today. Click http://appeal.example and enter your login code.,SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,HINDI_ROMAN,Account security,0.97,public_dataset_derived,1,0,0,0,0,0,HIGH
IND-00034,"Turant check karein: Limited investment opportunity: zero risk and guaranteed profit. Send ₹5,000 today to activate your account.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINDI_ROMAN,Investment,0.89,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-04350,Important hai: From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.78,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00001,Turant check karein: SBI security team here. Your debit card will be blocked unless you verify your details through this link.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINDI_ROMAN,Banking,0.98,public_dataset_derived,0,0,0,0,0,1,CRITICAL
IND-02661,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.94,public_dataset_derived,0,0,0,0,1,0,LOW
IND-01411,"Madam, Congratulations! You are selected for a work-from-home job. Pay ₹999 registration fee to confirm joining.",SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,HINGLISH,Employment,0.97,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-02835,"Your UPI refund of ₹499 has been processed. Check your bank statement or official app for confirmation. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.94,public_dataset_derived,0,0,1,0,1,1,LOW
IND-00703,"Sir, Your Aadhaar is linked to a criminal investigation. Do not disconnect. Pay the security deposit immediately.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.98,public_dataset_derived,0,0,0,0,1,1,CRITICAL
IND-00270,Turant check karein: This is the bank security department. Your account has suspicious activity. Confirm OTP and card details now.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINDI_ROMAN,Banking,0.98,public_dataset_derived,0,0,1,0,0,1,HIGH
IND-00957,"Bhai, Limited investment opportunity: zero risk and guaranteed profit. Send ₹5,000 today to activate your account.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINGLISH,Investment,0.89,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00349,"Bhai, Congratulations! Your mobile number won ₹10 lakh. Send ₹499 processing fee to claim the amount.",SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINGLISH,Lottery,0.89,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00770,"Please dhyan do, Railway recruitment selected you for the next round. Pay ₹499 document verification fee today.",SCAM,RECRUITMENT_SCAM,HIGH,Fake recruitment with registration fee,PAY_FEE,HINGLISH,Employment,0.88,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01615,Guys kal project review 4 baje lab mein hai. Please bring your laptop.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,College,0.94,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01175,"Turant check karein: CBI officer here. A money laundering case is registered against your Aadhaar. Transfer ₹20,000 for verification.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINDI_ROMAN,Law enforcement,0.91,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-01436,Turant check karein: Scholarship registration closes today. Pay ₹199 processing charges immediately.,SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINDI_ROMAN,Education,0.95,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01096,This is the bank security department. Your account has suspicious activity. Confirm OTP and card details now.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,ENGLISH,Banking,0.97,public_dataset_derived,0,0,1,0,0,1,HIGH
IND-01437,Kripya dhyan dein: Railway recruitment selected you for the next round. Pay ₹499 document verification fee today.,SCAM,RECRUITMENT_SCAM,HIGH,Fake recruitment with registration fee,PAY_FEE,HINDI_ROMAN,Employment,0.9,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-01371,"Kripya dhyan dein: Your electricity connection will be disconnected tonight due to unpaid bill. Pay ₹1,850 at http://power-pay.example.",SCAM,ELECTRICITY_SCAM,HIGH,Disconnection threat plus payment/link,PAY_BILL,HINDI_ROMAN,Utilities,0.99,synthetic_augmented,1,0,0,0,1,0,CRITICAL
IND-00408,"Please dhyan do, Click http://secure-login.example to prevent your WhatsApp account from being disabled.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINGLISH,Phishing,0.9,public_dataset_derived,1,0,0,0,0,0,HIGH
IND-01438,"Urgent hai: You have won ₹25,00,000 in the lucky draw. Pay ₹2,999 tax charges to release your prize.",SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINGLISH,Lottery,0.97,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-02292,"For Aadhaar services, use the official UIDAI website or authorised centre. Never share OTP with anyone. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Aadhaar,0.94,public_dataset_derived,0,0,1,0,0,1,LOW
IND-00587,"Please dhyan do, Your parcel is held at customs. Pay ₹499 clearance charges immediately at http://parcel-fee.example.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINGLISH,Courier,0.91,public_dataset_derived,1,0,0,0,1,1,CRITICAL
IND-00929,"Dear customer, your KYC has failed. Update it immediately through http://verify-kyc.example or your account will be suspended.",SCAM,KYC_FRAUD,HIGH,OTP request; KYC/account threat; urgency,SHARE_OTP,ENGLISH,KYC / Banking,0.89,public_dataset_derived,1,0,0,0,0,1,CRITICAL
IND-04650,"Bahut important khabar: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.93,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-00829,Bahut zaroori hai: Your email account will close in 24 hours. Login through this link to keep it active.,SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,HINDI_ROMAN,Account security,0.93,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-00106,"Kripya dhyan dein: Student scholarship selected. Send Aadhaar and bank details on WhatsApp to release ₹10,000.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINDI_ROMAN,Education,0.88,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-00526,"Madam, Flood relief collection: donate immediately through this unfamiliar payment link.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.91,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01486,Urgent hai: Prize department: pay the verification fee immediately to receive your lottery winnings.,SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINGLISH,Lottery,0.98,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-03632,"Guys, Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.",SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-04654,Guys please forward: UPI PIN is required to receive money. Share your PIN with the sender.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.9,synthetic_augmented,0,0,0,1,0,0,HIGH
IND-03425,"Bhai, This message says I won a shopping voucher but asks me to pay a small fee first. Has anyone verified it?",SUSPICIOUS,LOTTERY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.83,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-00753,Your WhatsApp account will be permanently disabled today. Click http://appeal.example and enter your login code.,SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,ENGLISH,Account security,0.99,public_dataset_derived,1,0,0,0,0,0,HIGH
IND-00691,"Urgent hai: Guaranteed 3X return in 7 days. Transfer ₹10,000 to our UPI account and our expert will trade for you.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINGLISH,Investment,0.97,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-01430,Your tax refund cannot be processed. Share your bank account and OTP immediately for verification.,SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,ENGLISH,Tax,0.89,public_dataset_derived,0,0,1,0,0,1,CRITICAL
IND-01839,Aadhaar update ke liye nearest authorised centre ya official UIDAI portal use karein. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Government,0.95,public_dataset_derived,0,0,0,0,0,1,LOW
IND-01145,"Bhai, Your parcel is held at customs. Pay ₹499 clearance charges immediately at http://parcel-fee.example.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINGLISH,Courier,0.97,synthetic_augmented,1,0,0,0,1,1,CRITICAL
IND-04771,Important hai: All college exams are permanently cancelled this semester. Forward to every student.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.87,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-01954,Your UPI refund of ₹499 has been processed. Check your bank statement or official app for confirmation. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.95,public_dataset_derived,0,0,0,0,1,1,LOW
IND-00807,"Madam, Courier department: parcel contains restricted material. Pay ₹2,000 immediately or legal action will start.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINGLISH,Courier,0.89,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-01156,Turant check karein: Click http://secure-login.example to prevent your WhatsApp account from being disabled.,SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINDI_ROMAN,Phishing,0.95,public_dataset_derived,1,0,0,0,0,0,HIGH
IND-01150,Kripya dhyan dein: Congratulations! You are selected for a work-from-home job. Pay ₹999 registration fee to confirm joining.,SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,HINDI_ROMAN,Employment,0.93,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00436,Urgent hai: Instagram security alert: unusual login detected. Verify your password and OTP using http://security-check.example.,SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,HINGLISH,Account security,0.98,synthetic_augmented,1,0,1,0,0,0,CRITICAL
IND-01184,"Urgent hai: Supreme Court cyber team here. You are under digital arrest due to money laundering. Transfer ₹50,000 for verification.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.88,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00677,"CBI officer here. A money laundering case is registered against your Aadhaar. Transfer ₹20,000 for verification.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,ENGLISH,Law enforcement,0.98,public_dataset_derived,0,0,0,0,1,1,HIGH
